长治久安,29.465837378043645,pos,4,l
战斗力,29.429768123336117,pos,3,n
事,29.390115798644416,pos,1,n
已然,29.35694027628319,pos,2,d
政策,29.33508824065317,pos,2,n
广大,29.195834903536603,pos,2,a
增强,29.182277175943113,pos,2,v
生态环境,29.133608100950397,pos,4,l
观念,29.108832127198255,pos,2,n
建设,29.08723345618109,pos,2,vn
人行道,28.938763421644765,pos,3,n
时间,28.909973229474115,pos,2,n
影响,28.89266679152481,pos,2,vn
要,28.8751216244398,pos,1,v
人,28.829474086997266,pos,1,n
特色,28.655381927827992,pos,2,n
关注,28.500283418337766,pos,2,v
保养,28.47062042856289,pos,2,v
更好,28.46123004187537,pos,2,d
政治,28.15938917894953,pos,2,n
基金,28.06560174572612,pos,2,n
无,27.999876286144826,pos,1,v
如果,27.995601350265453,pos,2,c
保护,27.962041905689688,pos,2,v
三废,27.93586551409853,pos,2,n
宏观,27.903222308840284,pos,2,n
支柱,27.8972730425091,pos,2,n
农业,27.871684201524523,pos,2,n
请愿,27.82168306458322,pos,2,v
决定,27.724125833555664,pos,2,v
安排,27.72101570456924,pos,2,v
还要,27.69677008359978,pos,2,c
手册,27.679952696693896,pos,2,n
前提,27.674348636240648,pos,2,n
占,27.631821811579723,pos,1,v
节奏,27.616344106632404,pos,2,n
资金,27.615666144771012,pos,2,n
体制改革,27.602841822961153,pos,4,l
好,27.586937194182653,pos,1,a
注意,27.501730228206178,pos,2,v
意识形态,27.4796933486678,pos,4,l
而是,27.465617997468815,pos,2,c
金融市场,27.398723182185105,pos,4,n
贬值,27.38706026465952,pos,2,v
职责,27.37400786593186,pos,2,n
日常,27.19155966992976,pos,2,d
效率,26.985023554882638,pos,2,n
行驶,26.878136912236812,pos,2,v
总是,26.855490032106776,pos,2,c
战略,26.82202868366323,pos,2,n
开放,26.799534045876143,pos,2,v
变,26.71801954207014,pos,1,v
政绩观,26.712980411107544,pos,3,n
比重,26.70341591090842,pos,2,n
强化,26.655407397564872,pos,2,v
生命,26.593108613635543,pos,2,vn
人民,26.585574680500997,pos,2,n
朋友,26.510796513439082,pos,2,n
牢牢,26.356836600882268,pos,2,d
绿洲,26.295912376601322,pos,2,n
贯彻落实,26.247594833772368,pos,4,i
明显,26.239491741970284,pos,2,a
好处,26.234308029786675,pos,2,d
开始,26.207476565949687,pos,2,v
预期,26.1396571804302,pos,2,vn
更,26.13114907363155,pos,1,d
炭黑,26.10326729865893,pos,2,ns
趋于,26.07351995526488,pos,2,v
加持,26.0605343136704,pos,2,v
工程进度,26.02591611680082,pos,4,n
责任感,26.005161162600857,pos,3,n
推动,25.88550170757499,pos,2,v
必不可少,25.85112753392843,pos,4,l
工业,25.73726502105761,pos,2,n
维修,25.714335690719558,pos,2,v
无论是,25.71427405947274,pos,3,c
很,25.673604409230077,pos,1,zg
规划,25.664339566284667,pos,2,n
上升,25.6618066395786,pos,2,v
轨道交通,25.58261961141949,pos,4,n
增速,25.56214781251167,pos,2,v
法定程序,25.552831332154103,pos,4,n
修正,25.479420527623205,pos,2,nr
银行,25.46594562190631,pos,2,n
适度,25.456370654564157,pos,2,a
收到,25.31897277825516,pos,2,v
有序,25.232648067294548,pos,2,n
会议,25.19964363576948,pos,2,n
订单,25.17038149451747,pos,2,n
管制,25.111902299743242,pos,2,vn
中心,25.103782455865883,pos,2,n
起,24.978745808202298,pos,1,v
却,24.942097699583044,pos,1,d
稳中求进,24.927267782806936,pos,4,l
尝试,24.797407572399223,pos,2,vn
依赖于,24.722445514718004,pos,3,v
上帝,24.720684310785774,pos,2,n
心情,24.715285144548417,pos,2,n
群众,24.689882969452192,pos,2,n
会,24.603159682298767,pos,1,v
观,24.567458282290637,pos,1,vg
运行,24.560507904111468,pos,2,v
防,24.52558945085818,pos,1,v
干燥,24.52066043250259,pos,2,a
有力,24.50442363479833,pos,2,n
打造,24.48105856597816,pos,2,v
部署,24.45982942063273,pos,2,n
决心,24.458737317205845,pos,2,v
超,24.45843746616739,pos,1,v
定位,24.42346208377306,pos,2,n
用药,24.415327808404168,pos,2,n
根本原因,24.395671017725558,pos,4,n
爱,24.35785377970968,pos,1,v
毫无,24.349563928037135,pos,2,v
就要,24.32611753061968,pos,2,d
科学,24.295809824644376,pos,2,n
一直,24.289561715261733,pos,2,d
谁,24.21238022256382,pos,1,r
框架,24.18801037713274,pos,2,n
进行,24.185695219466915,pos,2,v
优雅,24.058817841081378,pos,2,a
需要,24.056237290993565,pos,2,v
赛事,24.044373609605366,pos,2,n
我国,24.036425045158122,pos,2,r
创造条件,23.994742841880758,pos,4,n
距离,23.900980190912176,pos,2,n
严禁,23.858934459879787,pos,2,v
道路,23.85842235249344,pos,2,n
始终,23.85770848179191,pos,2,d
颜值,23.85202227479595,pos,2,n
奖励,23.834948761437005,pos,2,vn
履行,23.807457632989813,pos,2,v
提前,23.806907596491005,pos,2,v
坚决,23.73904774895412,pos,2,ad
打开,23.738218449652656,pos,2,v
以来,23.733188171356655,pos,2,f
紧紧围绕,23.683229118321727,pos,4,l
高水平,23.600716231347835,pos,3,nr
水质,23.581752311328962,pos,2,n
大,23.46034861786636,pos,1,a
目标,23.457359966979823,pos,2,n
市场,23.45706497539728,pos,2,n
等待,23.447040274098335,pos,2,v
环境质量,23.43366914896267,pos,4,n
病害,23.400451014222426,pos,2,n
继续,23.397052300093105,pos,2,v
可控,23.36135094454168,pos,2,v
省委,23.351799695853764,pos,2,j
大小,23.331190111494507,pos,2,b
每个,23.32088662090805,pos,2,r
办法,23.317361761726332,pos,2,n
扛起,23.31055915256573,pos,2,v
急剧,23.2582537254117,pos,2,d
回升,23.23701868754776,pos,2,v
韩城,23.18606519575426,pos,2,ns
健康,23.14359120394937,pos,2,a
爱护,23.118680045807046,pos,2,v
标准,23.097334878177016,pos,2,n
净利润,23.07611716747879,pos,3,n
刚刚,23.07517865069095,pos,2,d
改变,22.959068221658313,pos,2,v
洒水,22.923725593744702,pos,2,v
稍,22.858828189481834,pos,1,zg
资源,22.831525648836802,pos,2,n
产业,22.814548277403464,pos,2,n
成都市,22.742731723188395,pos,3,ns
总结,22.704523606720734,pos,2,n
价值,22.67311772670465,pos,2,n
路,22.642601450420976,pos,1,n
分离,22.606649067539742,pos,2,v
财政政策,22.60076695812975,pos,4,n
制造,22.59690757061665,pos,2,v
削减,22.53407598030371,pos,2,v
退市,22.521288131245498,pos,2,v
到达,22.50278453643447,pos,2,v
一般,22.501499805692404,pos,2,a
幸福感,22.48769896297368,pos,3,nr
以下,22.404068599545024,pos,2,f
富足,22.384241379669884,pos,2,a
短期,22.383657531388643,pos,2,b
党政,22.374882529300876,pos,2,n
太阳,22.364063497732253,pos,2,ns
霾,22.35629420440621,pos,1,g
做,22.35172771582456,pos,1,v
合规,22.33577923458473,pos,2,vn
家庭,22.31229841040824,pos,2,n
行动,22.308624019612026,pos,2,vn
每,22.304005578171825,pos,1,zg
上到,22.303360195836202,pos,2,f
废纸,22.245653688632064,pos,2,n
城市化,22.200949432840236,pos,3,n
态度,22.179685176883893,pos,2,n
得到,22.120890365818713,pos,2,v
污水,22.07404508750966,pos,2,n
基调,22.05006887213522,pos,2,n
牢固,22.040952092808453,pos,2,a
理财产品,22.037947340445932,pos,4,n
文明,22.019891015935343,pos,2,nr
国内,21.999186885340112,pos,2,s
思想,21.996698705384254,pos,2,n
女人,21.957731715967064,pos,2,n
气象,21.94976218004865,pos,2,n
波动,21.93334229721662,pos,2,vn
土地,21.903289928393686,pos,2,n
国家标准,21.857752319290736,pos,4,n
话,21.8549118339468,pos,1,n
尽量,21.848787987433923,pos,2,d
蔬菜,21.847312478225533,pos,2,n
网络,21.83440702605475,pos,2,n
感动,21.80899554667443,pos,2,v
夯实,21.769366562105493,pos,2,v
净化,21.75347735186358,pos,2,n
美丽,21.71202370923149,pos,2,ns
现在,21.710535882017354,pos,2,t
调节,21.678974786288443,pos,2,vn
降尘,21.672186826748742,pos,2,n
露,21.66593027522091,pos,1,v
大于,21.596878109171378,pos,2,d
管控,21.589188239708804,pos,2,vn
帮助,21.56239172309926,pos,2,v
切实,21.555181908302032,pos,2,ad
情绪,21.526809971439235,pos,2,n
出口,21.52081165354835,pos,2,vn
体系,21.516762187031638,pos,2,n
清浅,21.496005273778596,pos,2,a
方便,21.493675523610836,pos,2,a
创业,21.487364676049143,pos,2,n
带来,21.48636718988713,pos,2,v
影响力,21.470410107833462,pos,3,n
真正,21.44879212187141,pos,2,d
方向,21.43599299947943,pos,2,n
特别,21.42506002476991,pos,2,d
二哈,21.423705390789646,pos,2,nrt
支持,21.39334950456733,pos,2,v
坚持,21.374948358642264,pos,2,v
安然,21.370474391694735,pos,2,nr
公正,21.357661201025422,pos,2,nr
局部,21.328793970719513,pos,2,n
必要,21.32773862433741,pos,2,d
结构调整,21.29395086026804,pos,4,l
走向,21.276515308465342,pos,2,v
深入人心,21.271816175852763,pos,4,i
规律,21.251832319881224,pos,2,n
记住,21.239139938343484,pos,2,v
那里,21.22829528622388,pos,2,r
并,21.203230791156003,pos,1,c
管理,21.188796828652855,pos,2,vn
跨,21.181128929351473,pos,1,v
闲雅,21.080967774499754,pos,2,a
枯枝,21.01341040155637,pos,2,n
安全感,21.01015789426745,pos,3,nr
环评,20.991007068290994,pos,2,j
遇到,20.985554138219033,pos,2,v
现代化,20.926089591609653,pos,3,vn
缩减,20.924352988858267,pos,2,v
出,20.91805481585113,pos,1,v
堤防,20.880874877322483,pos,2,n
壳,20.86593630263294,pos,1,n
未来,20.83901432890723,pos,2,t
红润,20.81793336866596,pos,2,n
水资源,20.708411650004514,pos,3,n
风格,20.672777535868708,pos,2,n
平日,20.66593027522091,pos,2,t
双,20.640187903006492,pos,1,n
运用,20.62521451449617,pos,2,vn
铁腕,20.619468525184395,pos,2,n
关怀,20.598372902277525,pos,2,nr
实习,20.596395279276194,pos,2,v
规范,20.59072783931235,pos,2,n
局面,20.572818431885576,pos,2,n
城镇,20.56497057006289,pos,2,ns
深化改革,20.561783434604656,pos,4,j
造成,20.510917987255482,pos,2,v
柏油,20.496005273778596,pos,2,n
快步,20.496005273778596,pos,2,d
清姿,20.496005273778596,pos,2,a
之后,20.483863706511016,pos,2,f
投放,20.376258794702558,pos,2,v
率,20.371806833876498,pos,1,v
升起,20.370474391694735,pos,2,v
水润,20.303360195836202,pos,2,n
转型,20.300942824024357,pos,2,n
均,20.288166433680757,pos,1,d
驾驶,20.2714892401453,pos,2,v
起到,20.239855339717295,pos,2,v
金融风险,20.218468859305837,pos,4,n
我市,20.205203794486458,pos,2,r
适当,20.205006772459384,pos,2,a
不会,20.19397981115808,pos,2,v
主体,20.16959303939694,pos,2,n
自行车,20.156761774514237,pos,3,n
可以,20.15077119532966,pos,2,c
贯彻,20.13251662898585,pos,2,v
各,20.126739016583524,pos,1,r
存款,20.10045228305188,pos,2,n
重大,20.095521355738363,pos,2,a
安装,20.088424561400256,pos,2,v
follow,20.080967774499754,pos,6,eng
钢厂,20.075728687189752,pos,2,n
周围,20.008304354897845,pos,2,f
绿,20.007276643114224,pos,1,a
雪质,19.998505614307778,pos,2,n
生长,19.9865658397559,pos,2,n
此时,19.980106313967653,pos,2,c
农产品,19.973356361469307,pos,3,n
职能,19.9498880809654,pos,2,n
遗憾,19.840943205551607,pos,2,a
尊重,19.82435719888154,pos,2,a
错误,19.753475189335603,pos,2,n
矿山,19.722494214106717,pos,2,n
这处,19.718397695115044,pos,2,r
维稳,19.708411650004514,pos,2,v
这项,19.69026430329426,pos,2,r
下行,19.67685277026961,pos,2,v
主流,19.672338426610196,pos,2,b
盈利,19.667578098627253,pos,2,n
注重,19.664363416296496,pos,2,v
团队,19.635338791881665,pos,2,n
公平,19.633643425365268,pos,2,n
始终保持,19.632084765921427,pos,4,i
设备,19.61242318748119,pos,2,vn
竟然,19.611399708780993,pos,2,d
对待,19.601102695033102,pos,2,v
屏障,19.594958969638398,pos,2,n
行,19.550908517661234,pos,1,zg
农田,19.538680481604178,pos,2,n
并且,19.521255628022043,pos,2,c
升高,19.52081165354835,pos,2,v
山野,19.496005273778596,pos,2,ns
静谧,19.496005273778596,pos,2,nr
沉稳,19.496005273778596,pos,2,a
寡头,19.496005273778596,pos,2,n
走稳,19.496005273778596,pos,2,v
牛气,19.496005273778596,pos,2,n
款款,19.496005273778596,pos,2,n
负债,19.465434896511972,pos,2,n
更换,19.46215753369338,pos,2,v
炉石,19.44338286719713,pos,2,n
医院,19.420042489626404,pos,2,n
成熟,19.414012327200414,pos,2,a
宜,19.4091270945825,pos,1,vg
税额,19.407808945829483,pos,2,n
方面,19.38769051807281,pos,2,n
总,19.38167142675038,pos,1,b
容易,19.37362421176928,pos,2,a
居民,19.371830504664445,pos,2,n
肤质,19.370474391694735,pos,2,n
脚下,19.370474391694735,pos,2,f
雪道,19.370474391694735,pos,2,nr
鼓励,19.36836190790988,pos,2,v
限制,19.300493302583924,pos,2,v
达标排放,19.283537253403587,pos,4,l
放宽,19.245653688632064,pos,2,v
安保,19.17265314728413,pos,2,nr
区,19.166960491751034,pos,1,n
背后,19.164014596745968,pos,2,f
党中央,19.15505113985116,pos,3,nt
商业,19.1319366414902,pos,2,n
女孩,19.08957630148395,pos,2,n
港股,19.08096777449975,pos,2,n
最终,19.06438302834436,pos,2,d
形成,19.020512624829877,pos,2,v
他们,18.972684216329704,pos,2,r
作业,18.941373225929322,pos,2,n
如今,18.922943700656404,pos,2,t
使身,18.91104277305744,pos,2,v
超高压,18.91104277305744,pos,3,b
黑猫,18.91104277305744,pos,2,n
压背,18.91104277305744,pos,2,n
机构,18.875670394113598,pos,2,n
非,18.86526155043359,pos,1,h
我省,18.85338581109051,pos,2,r
地表水,18.85072505239677,pos,3,n
场地,18.844403141083298,pos,2,s
接触,18.832665702261135,pos,2,v
低温,18.83257770568651,pos,2,n
三脚架,18.81793336866596,pos,3,n
释放,18.802669468149503,pos,2,v
相结合,18.791935721189162,pos,3,v
财产,18.771840719285287,pos,2,n
断面,18.76341729577431,pos,2,n
西藏,18.739292283003977,pos,2,ns
修护,18.707509378972308,pos,2,v
组织,18.706151304358418,pos,2,v
露天,18.698987340855094,pos,2,v
父母,18.68035606868863,pos,2,n
老,18.661553160610627,pos,1,a
市场主体,18.65848245598604,pos,4,n
同业,18.64951796095095,pos,2,j
晴天,18.648008367223646,pos,2,nz
监督管理,18.646584335616538,pos,4,n
最近,18.61112726723307,pos,2,f
抗空,18.570005855222373,pos,2,nz
防范,18.553647977691057,pos,2,v
预算案,18.548472693672732,pos,3,n
环保,18.543056514196252,pos,2,j
热情,18.523038551785014,pos,2,n
光采,18.496005273778596,pos,2,n
照常,18.496005273778596,pos,2,d
了奔,18.496005273778596,pos,2,v
肉质,18.496005273778593,pos,2,n
压顶,18.496005273778593,pos,2,n
封闭,18.464144862731445,pos,2,v
隐患,18.453462254845903,pos,2,n
合理,18.42871711355219,pos,2,vn
呈现,18.424415687528004,pos,2,v
地质,18.419369526775906,pos,2,n
配戴,18.418002761777323,pos,2,v
复方,18.418002761777323,pos,2,n
总书记,18.396753066108158,pos,3,n
放在,18.39244630655388,pos,2,v
地域,18.37539619674509,pos,2,n
基础设施,18.35632324407902,pos,4,n
大气,18.35496614458226,pos,2,n
比如,18.328929466849303,pos,2,v
柱子,18.326080272336284,pos,2,n
双线,18.326080272336284,pos,2,n
车主,18.316670936768126,pos,2,n
恶劣,18.305360590884845,pos,2,a
上市公司,18.300710545104145,pos,4,nt
天然,18.274012895029962,pos,2,b
法治,18.263088417377286,pos,2,n
装修,18.256052042113993,pos,2,v
创造,18.250284027642216,pos,2,v
有车,18.24807776033501,pos,2,v
横梁,18.2329708679448,pos,2,ns
标号,18.2329708679448,pos,2,n
分别,18.227078534057696,pos,2,d
建成,18.225796285810425,pos,2,v
能力,18.222740873733247,pos,2,n
浑然天成,18.206498656583612,pos,4,i
细嫩,18.206498656583612,pos,2,a
所得税法,18.200549390252426,pos,4,n
商家,18.194634783911305,pos,2,n
轻松,18.186817608798826,pos,2,a
感对,18.17407717889123,pos,2,v
围绕,18.119823410704917,pos,2,v
奋斗,18.104875032849268,pos,2,v
到,18.102678972663952,pos,1,v
认为,18.100104368722775,pos,2,v
理想,18.067093686105448,pos,2,n
芙说,18.063045866502492,pos,2,n
进到,18.055432682392617,pos,2,v
氨基酸,18.036573655141297,pos,3,nz
程度,18.024521441518495,pos,2,n
店,18.01021322336009,pos,1,n
了解,17.99807812114008,pos,2,v
虽然,17.996796095904557,pos,2,c
必须,17.95213935768425,pos,2,d
债券,17.924898853266654,pos,2,n
没承,17.91104277305744,pos,2,v
责任心,17.91104277305744,pos,3,n
对输,17.91104277305744,pos,2,vn
闹市,17.91104277305744,pos,2,v
她,17.90085238996261,pos,1,r
妈妈,17.85097215817608,pos,2,n
新建,17.832577705686507,pos,2,ns
轿车,17.785511890973577,pos,2,n
从而,17.781459433367942,pos,2,c
满堂彩,17.74111777161513,pos,3,i
梦想,17.73344451366726,pos,2,n
摊铺,17.73047052741562,pos,2,n
习近平,17.727018244507825,pos,3,nrfg
将,17.722488093662157,pos,1,d
代煤,17.718397695115044,pos,2,n
保证,17.71320693579436,pos,2,v
林丕容,17.70750937897231,pos,3,nr
状况,17.698818352499863,pos,2,n
永辉,17.688650351720995,pos,2,nr
较为,17.684360567401033,pos,2,d
菠萝汁,17.659504006061475,pos,3,n
接受,17.659082064844753,pos,2,v
杜清尘,17.648008367223646,pos,3,nr
中海,17.648008367223643,pos,2,ns
组,17.647055505768236,pos,1,zg
意识,17.63072662841514,pos,2,n
拉涨,17.621536155862458,pos,2,v
算是,17.57820331743669,pos,2,v
比美,17.570005855222373,pos,2,ns
偏松,17.570005855222373,pos,2,a
工时费,17.570005855222373,pos,3,n
母公司,17.548472693672732,pos,3,n
达到,17.5325678623338,pos,2,v
转变,17.51050240452986,pos,2,v
发挥,17.502036612974138,pos,2,v
多惨,17.4960052737786,pos,2,m
数卡牌,17.4960052737786,pos,3,n
市场繁荣,17.496005273778596,pos,4,n
弹力,17.496005273778596,pos,2,n
必经之路,17.496005273778596,pos,4,l
平滑,17.496005273778596,pos,2,a
稳住,17.496005273778596,pos,2,v
快,17.473454448170223,pos,1,a
省情,17.43711158472503,pos,2,n
情欲,17.425615945887195,pos,2,n
天龙八部,17.425615945887195,pos,4,nz
环境,17.41969080445449,pos,2,n
四驱,17.408542432528257,pos,2,m
前低,17.408542432528257,pos,2,f
公益,17.398688365875312,pos,2,n
善良,17.394711996170727,pos,2,a
例如,17.379734874079855,pos,2,v
资金紧张,17.35850175002866,pos,4,n
出去,17.34603552279039,pos,2,v
这个,17.33889056455342,pos,2,r
正轨,17.32608027233628,pos,2,b
坚挺,17.32608027233628,pos,2,a
复合肥,17.294371412608946,pos,3,n
不去,17.294371412608946,pos,2,d
近岸,17.293374150725676,pos,2,s
环境治理,17.27390140654885,pos,4,n
双气,17.27361285244215,pos,2,n
当前,17.23920209314019,pos,2,t
沈阳市,17.232388890253688,pos,3,ns
白,17.210603054916348,pos,1,a
ECM,17.200549390252426,pos,3,eng
直销网,17.17407717889123,pos,3,n
门类,17.14808197035829,pos,2,n
磷灰石,17.142368319163893,pos,3,n
加减,17.142368319163893,pos,2,v
预算,17.12593171670177,pos,2,v
延缓,17.12254687825115,pos,2,v
配套,17.113774366032114,pos,2,a
减少,17.10786918799767,pos,2,v
绝对,17.10162842820222,pos,2,d
清洁,17.08757834377712,pos,2,a
焕发,17.080967774499754,pos,2,v
综合,17.06885492476178,pos,2,vn
上签,17.063045866502492,pos,2,f
令人遗憾,17.063045866502492,pos,4,i
相对,17.038039411369773,pos,2,d
中品,17.036573655141297,pos,2,n
反击,17.022074085446185,pos,2,v
山姆,17.010578446608356,pos,2,nrt
get,17.010578446608356,pos,3,eng
米见园,17.010578446608356,pos,3,nr
公共设施,16.985043354501215,pos,4,n
室内运动,16.972443317721584,pos,4,n
肤色,16.965490557079818,pos,2,n
监测数据,16.93893813357585,pos,4,n
关停,16.912552366784745,pos,2,v
最严,16.91104277305744,pos,2,a
不善,16.91104277305744,pos,2,v
抚平,16.91104277305744,pos,2,ns
最全,16.91104277305744,pos,2,a
黄沙,16.91104277305744,pos,2,ns
大道,16.91104277305744,pos,2,n
智通,16.91104277305744,pos,2,n
自,16.88209319546035,pos,1,p
项目,16.871155770652933,pos,2,n
和谐,16.86528559692509,pos,2,a
文件系统,16.85214908400387,pos,4,l
早间,16.85214908400387,pos,2,t
四舍五入,16.84065344516604,pos,4,i
护目镜,16.83304026105617,pos,3,n
新鲜度,16.83304026105617,pos,3,ns
打赢,16.80377305964957,pos,2,v
木片,16.77979823977919,pos,2,n
技校,16.77979823977919,pos,2,n
收一,16.779798239779186,pos,2,v
下雨,16.74111777161513,pos,2,v
长期趋势,16.74111777161513,pos,4,l
审慎,16.741117771615126,pos,2,a
位子,16.73047052741562,pos,2,n
克制,16.72661820192001,pos,2,v
配电,16.718397695115044,pos,2,vn
比武,16.718397695115044,pos,2,nr
命运,16.693230079145657,pos,2,n
破坏力,16.688650351720995,pos,3,n
局外,16.688650351720995,pos,2,n
临门,16.688650351720995,pos,2,ns
收藏,16.68865035172099,pos,2,v
不可或缺,16.68865035172099,pos,4,l
超出,16.688650351720987,pos,2,v
一身正气,16.668186249161273,pos,4,i
道德观,16.668186249161273,pos,3,nr
挑战,16.661514256216787,pos,2,vn
RAID,16.659504006061475,pos,4,eng
尤其,16.654078043896874,pos,2,d
工业污染,16.617437989957025,pos,4,n
出台,16.592876616997366,pos,2,v
认识,16.585947503858453,pos,2,v
计划,16.576368054191143,pos,2,n
建筑,16.552328352736406,pos,2,n
幸福,16.54573986373856,pos,2,a
归属,16.51872535027868,pos,2,v
海宴,16.516183155716227,pos,2,n
